"id","category"
"59135","physics"
"59136","cs"
"59137","cs"
"59138","cs"
"59139","cs"
"59140","cs"
"59141","stat"
"59142","physics"
"59143","stat"
"59144","physics"
"59145","cs"
"59146","physics"
"59147","cs"
"59148","stat"
"59149","physics"
"59150","physics"
"59151","stat"
"59152","math"
"59153","cs"
"59154","stat"
"59155","cs"
"59156","math"
"59157","math"
"59158","math"
"59159","physics"
"59160","stat"
"59161","physics"
"59162","cs"
"59163","math"
"59164","stat"
"59165","math"
"59166","cs"
"59167","cs"
"59168","math"
"59169","math"
"59170","math"
"59171","physics"
"59172","stat"
"59173","stat"
"59174","physics"
"59175","stat"
"59176","stat"
"59177","math"
"59178","cs"
"59179","physics"
"59180","cs"
"59181","math"
"59182","cs"
"59183","math"
"59184","cs"
"59185","cs"
"59186","cs"
"59187","math"
"59188","cs"
"59189","math"
"59190","physics"
"59191","cs"
"59192","stat"
"59193","physics"
"59194","cs"
"59195","cs"
"59196","cs"
"59197","cs"
"59198","cs"
"59199","cs"
"59200","physics"
"59201","physics"
"59202","math"
"59203","physics"
"59204","physics"
"59205","cs"
"59206","stat"
"59207","cs"
"59208","stat"
"59209","physics"
"59210","math"
"59211","cs"
"59212","cs"
"59213","math"
"59214","physics"
"59215","math"
"59216","stat"
"59217","cs"
"59218","math"
"59219","cs"
"59220","physics"
"59221","math"
"59222","physics"
"59223","cs"
"59224","physics"
"59225","cs"
"59226","cs"
"59227","cs"
"59228","cs"
"59229","physics"
"59230","physics"
"59231","cs"
"59232","cs"
"59233","cs"
"59234","cs"
"59235","physics"
"59236","stat"
"59237","math"
"59238","physics"
"59239","stat"
"59240","cs"
"59241","physics"
"59242","stat"
"59243","cs"
"59244","stat"
"59245","stat"
"59246","physics"
"59247","math"
"59248","math"
"59249","physics"
"59250","physics"
"59251","math"
"59252","physics"
"59253","cs"
"59254","cs"
"59255","stat"
"59256","cs"
"59257","cs"
"59258","math"
"59259","cs"
"59260","cs"
"59261","physics"
"59262","cs"
"59263","physics"
"59264","math"
"59265","math"
"59266","cs"
"59267","math"
"59268","math"
"59269","math"
"59270","stat"
"59271","math"
"59272","cs"
"59273","physics"
"59274","cs"
"59275","cs"
"59276","physics"
"59277","stat"
"59278","cs"
"59279","physics"
"59280","physics"
"59281","cs"
"59282","cs"
"59283","cs"
"59284","cs"
"59285","math"
"59286","physics"
"59287","math"
"59288","physics"
"59289","math"
"59290","physics"
"59291","cs"
"59292","cs"
"59293","stat"
"59294","cs"
"59295","cs"
"59296","math"
"59297","math"
"59298","physics"
"59299","stat"
"59300","physics"
"59301","cs"
"59302","cs"
"59303","cs"
"59304","stat"
"59305","physics"
"59306","math"
"59307","physics"
"59308","cs"
"59309","stat"
"59310","physics"
"59311","cs"
"59312","math"
"59313","cs"
"59314","cs"
"59315","cs"
"59316","physics"
"59317","physics"
"59318","math"
"59319","math"
"59320","math"
"59321","cs"
"59322","physics"
"59323","physics"
"59324","cs"
"59325","math"
"59326","stat"
"59327","physics"
"59328","math"
"59329","stat"
"59330","cs"
"59331","cs"
"59332","cs"
"59333","physics"
"59334","math"
"59335","cs"
"59336","cs"
"59337","physics"
"59338","physics"
"59339","stat"
"59340","math"
"59341","stat"
"59342","math"
"59343","cs"
"59344","math"
"59345","stat"
"59346","physics"
"59347","physics"
"59348","cs"
"59349","physics"
"59350","physics"
"59351","math"
"59352","math"
"59353","stat"
"59354","math"
"59355","physics"
"59356","math"
"59357","physics"
"59358","physics"
"59359","math"
"59360","math"
"59361","physics"
"59362","physics"
"59363","physics"
"59364","cs"
"59365","physics"
"59366","math"
"59367","cs"
"59368","math"
"59369","cs"
"59370","cs"
"59371","physics"
"59372","math"
"59373","stat"
"59374","cs"
"59375","math"
"59376","physics"
"59377","cs"
"59378","physics"
"59379","cs"
"59380","math"
"59381","math"
"59382","cs"
"59383","cs"
"59384","cs"
"59385","math"
"59386","math"
"59387","stat"
"59388","stat"
"59389","physics"
"59390","cs"
"59391","physics"
"59392","math"
"59393","cs"
"59394","physics"
"59395","physics"
"59396","physics"
"59397","physics"
"59398","cs"
"59399","cs"
"59400","physics"
"59401","math"
"59402","stat"
"59403","physics"
"59404","cs"
"59405","math"
"59406","math"
"59407","physics"
"59408","math"
"59409","math"
"59410","cs"
"59411","stat"
"59412","cs"
"59413","cs"
"59414","physics"
"59415","cs"
"59416","math"
"59417","math"
"59418","physics"
"59419","math"
"59420","stat"
"59421","cs"
"59422","math"
"59423","physics"
"59424","cs"
"59425","physics"
"59426","cs"
"59427","stat"
"59428","physics"
"59429","math"
"59430","cs"
"59431","math"
"59432","math"
"59433","stat"
"59434","cs"
"59435","cs"
"59436","physics"
"59437","math"
"59438","cs"
"59439","physics"
"59440","physics"
"59441","cs"
"59442","cs"
"59443","stat"
"59444","physics"
"59445","stat"
"59446","stat"
"59447","cs"
"59448","cs"
"59449","cs"
"59450","math"
"59451","cs"
"59452","physics"
"59453","cs"
"59454","cs"
"59455","math"
"59456","cs"
"59457","math"
"59458","physics"
"59459","stat"
"59460","physics"
"59461","stat"
"59462","physics"
"59463","cs"
"59464","cs"
"59465","cs"
"59466","math"
"59467","cs"
"59468","math"
"59469","stat"
"59470","cs"
"59471","math"
"59472","physics"
"59473","physics"
"59474","cs"
"59475","cs"
"59476","cs"
"59477","physics"
"59478","stat"
"59479","cs"
"59480","math"
"59481","stat"
"59482","cs"
"59483","math"
"59484","cs"
"59485","math"
"59486","math"
"59487","cs"
"59488","cs"
"59489","math"
"59490","cs"
"59491","math"
"59492","cs"
"59493","cs"
"59494","cs"
"59495","math"
"59496","math"
"59497","cs"
"59498","physics"
"59499","physics"
"59500","stat"
"59501","cs"
"59502","math"
"59503","cs"
"59504","math"
"59505","math"
"59506","cs"
"59507","cs"
"59508","physics"
"59509","cs"
"59510","math"
"59511","stat"
"59512","cs"
"59513","physics"
"59514","cs"
"59515","cs"
"59516","cs"
"59517","math"
"59518","math"
"59519","cs"
"59520","cs"
"59521","math"
"59522","physics"
"59523","physics"
"59524","math"
"59525","physics"
"59526","math"
"59527","cs"
"59528","math"
"59529","cs"
"59530","physics"
"59531","cs"
"59532","physics"
"59533","physics"
"59534","stat"
"59535","cs"
"59536","physics"
"59537","physics"
"59538","cs"
"59539","physics"
"59540","math"
"59541","cs"
"59542","physics"
"59543","physics"
"59544","stat"
"59545","cs"
"59546","math"
"59547","stat"
"59548","cs"
"59549","physics"
"59550","physics"
"59551","physics"
"59552","cs"
"59553","stat"
"59554","physics"
"59555","stat"
"59556","physics"
"59557","physics"
"59558","physics"
"59559","cs"
"59560","cs"
"59561","cs"
"59562","physics"
"59563","physics"
"59564","stat"
"59565","math"
"59566","math"
"59567","math"
"59568","physics"
"59569","physics"
"59570","math"
"59571","cs"
"59572","cs"
"59573","math"
"59574","stat"
"59575","math"
"59576","physics"
"59577","math"
"59578","physics"
"59579","cs"
"59580","cs"
"59581","cs"
"59582","cs"
"59583","math"
"59584","math"
"59585","physics"
"59586","cs"
"59587","stat"
"59588","math"
"59589","physics"
"59590","math"
"59591","math"
"59592","math"
"59593","cs"
"59594","math"
"59595","physics"
"59596","cs"
"59597","cs"
"59598","cs"
"59599","math"
"59600","math"
"59601","math"
"59602","stat"
"59603","cs"
"59604","math"
"59605","cs"
"59606","cs"
"59607","physics"
"59608","cs"
"59609","cs"
"59610","physics"
"59611","physics"
"59612","math"
"59613","cs"
"59614","math"
"59615","physics"
"59616","math"
"59617","math"
"59618","math"
"59619","cs"
"59620","cs"
"59621","cs"
"59622","physics"
"59623","cs"
"59624","cs"
"59625","physics"
"59626","physics"
"59627","physics"
"59628","cs"
"59629","math"
"59630","cs"
"59631","physics"
"59632","math"
"59633","math"
"59634","physics"
"59635","physics"
"59636","math"
"59637","cs"
"59638","physics"
"59639","cs"
"59640","math"
"59641","math"
"59642","cs"
"59643","stat"
"59644","physics"
"59645","cs"
"59646","stat"
"59647","physics"
"59648","physics"
"59649","cs"
"59650","math"
"59651","stat"
"59652","math"
"59653","physics"
"59654","cs"
"59655","cs"
"59656","math"
"59657","math"
"59658","cs"
"59659","math"
"59660","math"
"59661","stat"
"59662","math"
"59663","math"
"59664","math"
"59665","physics"
"59666","math"
"59667","math"
"59668","math"
"59669","physics"
"59670","physics"
"59671","cs"
"59672","math"
"59673","math"
"59674","math"
"59675","physics"
"59676","physics"
"59677","cs"
"59678","cs"
"59679","math"
"59680","cs"
"59681","physics"
"59682","cs"
"59683","math"
"59684","math"
"59685","cs"
"59686","math"
"59687","physics"
"59688","physics"
"59689","stat"
"59690","physics"
"59691","stat"
"59692","cs"
"59693","cs"
"59694","cs"
"59695","cs"
"59696","physics"
"59697","physics"
"59698","cs"
"59699","cs"
"59700","math"
"59701","stat"
"59702","physics"
"59703","cs"
"59704","cs"
"59705","cs"
"59706","physics"
"59707","cs"
"59708","cs"
"59709","cs"
"59710","cs"
"59711","cs"
"59712","cs"
"59713","cs"
"59714","physics"
"59715","stat"
"59716","physics"
"59717","cs"
"59718","cs"
"59719","physics"
"59720","math"
"59721","physics"
"59722","math"
"59723","physics"
"59724","cs"
"59725","stat"
"59726","stat"
"59727","cs"
"59728","math"
"59729","cs"
"59730","math"
"59731","cs"
"59732","math"
"59733","physics"
"59734","cs"
"59735","physics"
"59736","cs"
"59737","stat"
"59738","math"
"59739","physics"
"59740","physics"
"59741","cs"
"59742","cs"
"59743","stat"
"59744","math"
"59745","math"
"59746","math"
"59747","math"
"59748","math"
"59749","cs"
"59750","physics"
"59751","physics"
"59752","math"
"59753","math"
"59754","cs"
"59755","math"
"59756","math"
"59757","cs"
"59758","math"
"59759","cs"
"59760","math"
"59761","physics"
"59762","physics"
"59763","physics"
"59764","math"
"59765","physics"
"59766","physics"
"59767","physics"
"59768","stat"
"59769","cs"
"59770","cs"
"59771","physics"
"59772","stat"
"59773","physics"
"59774","physics"
"59775","cs"
"59776","math"
"59777","math"
"59778","physics"
"59779","physics"
"59780","math"
"59781","math"
"59782","cs"
"59783","math"
"59784","cs"
"59785","cs"
"59786","math"
"59787","math"
"59788","math"
"59789","math"
"59790","stat"
"59791","cs"
"59792","cs"
"59793","math"
"59794","math"
"59795","math"
"59796","stat"
"59797","cs"
"59798","physics"
"59799","cs"
"59800","math"
"59801","physics"
"59802","math"
"59803","math"
"59804","physics"
"59805","cs"
"59806","physics"
"59807","math"
"59808","cs"
"59809","math"
"59810","cs"
"59811","physics"
"59812","cs"
"59813","math"
"59814","cs"
"59815","cs"
"59816","math"
"59817","stat"
"59818","math"
"59819","physics"
"59820","stat"
"59821","cs"
"59822","math"
"59823","physics"
"59824","math"
"59825","physics"
"59826","math"
"59827","physics"
"59828","cs"
"59829","math"
"59830","stat"
"59831","math"
"59832","math"
"59833","math"
"59834","physics"
"59835","physics"
"59836","physics"
"59837","physics"
"59838","physics"
"59839","physics"
"59840","physics"
"59841","stat"
"59842","cs"
"59843","physics"
"59844","cs"
"59845","stat"
"59846","cs"
"59847","stat"
"59848","physics"
"59849","cs"
"59850","physics"
"59851","stat"
"59852","cs"
"59853","math"
"59854","cs"
"59855","cs"
"59856","cs"
"59857","physics"
"59858","cs"
"59859","cs"
"59860","math"
"59861","physics"
"59862","physics"
"59863","cs"
"59864","physics"
"59865","physics"
"59866","math"
"59867","cs"
"59868","math"
"59869","physics"
"59870","math"
"59871","physics"
"59872","cs"
"59873","physics"
"59874","physics"
"59875","physics"
"59876","stat"
"59877","cs"
"59878","cs"
"59879","cs"
"59880","stat"
"59881","physics"
"59882","physics"
"59883","physics"
"59884","math"
"59885","physics"
"59886","cs"
"59887","cs"
"59888","stat"
"59889","cs"
"59890","stat"
"59891","math"
"59892","physics"
"59893","physics"
"59894","physics"
"59895","stat"
"59896","physics"
"59897","math"
"59898","math"
"59899","physics"
"59900","math"
"59901","physics"
"59902","physics"
"59903","math"
"59904","cs"
"59905","cs"
"59906","cs"
"59907","physics"
"59908","cs"
"59909","cs"
"59910","physics"
"59911","math"
"59912","physics"
"59913","physics"
"59914","cs"
"59915","cs"
"59916","math"
"59917","physics"
"59918","cs"
"59919","stat"
"59920","physics"
"59921","physics"
"59922","physics"
"59923","physics"
"59924","cs"
"59925","cs"
"59926","math"
"59927","cs"
"59928","cs"
"59929","cs"
"59930","math"
"59931","math"
"59932","cs"
"59933","cs"
"59934","cs"
"59935","physics"
"59936","physics"
"59937","stat"
"59938","math"
"59939","physics"
"59940","cs"
"59941","cs"
"59942","math"
"59943","math"
"59944","cs"
"59945","math"
"59946","cs"
"59947","stat"
"59948","physics"
"59949","physics"
"59950","math"
"59951","physics"
"59952","math"
"59953","physics"
"59954","cs"
"59955","math"
"59956","cs"
"59957","physics"
"59958","cs"
"59959","physics"
"59960","physics"
"59961","physics"
"59962","stat"
"59963","cs"
"59964","cs"
"59965","cs"
"59966","math"
"59967","physics"
"59968","cs"
"59969","stat"
"59970","math"
"59971","stat"
"59972","cs"
"59973","cs"
"59974","stat"
"59975","physics"
"59976","cs"
"59977","math"
"59978","cs"
"59979","math"
"59980","cs"
"59981","cs"
"59982","cs"
"59983","stat"
"59984","math"
"59985","physics"
"59986","cs"
"59987","physics"
"59988","cs"
"59989","physics"
"59990","stat"
"59991","cs"
"59992","math"
"59993","physics"
"59994","physics"
"59995","stat"
"59996","stat"
"59997","cs"
"59998","cs"
"59999","physics"
"60000","cs"
"60001","cs"
"60002","physics"
"60003","cs"
"60004","cs"
"60005","physics"
"60006","math"
"60007","math"
"60008","math"
"60009","physics"
"60010","cs"
"60011","stat"
"60012","stat"
"60013","cs"
"60014","cs"
"60015","cs"
"60016","physics"
"60017","physics"
"60018","physics"
"60019","cs"
"60020","cs"
"60021","cs"
"60022","physics"
"60023","math"
"60024","cs"
"60025","physics"
"60026","cs"
"60027","stat"
"60028","cs"
"60029","stat"
"60030","cs"
"60031","math"
"60032","physics"
"60033","stat"
"60034","cs"
"60035","cs"
"60036","cs"
"60037","physics"
"60038","cs"
"60039","cs"
"60040","math"
"60041","cs"
"60042","cs"
"60043","cs"
"60044","cs"
"60045","physics"
"60046","math"
"60047","physics"
"60048","physics"
"60049","stat"
"60050","physics"
"60051","math"
"60052","cs"
"60053","math"
"60054","math"
"60055","cs"
"60056","cs"
"60057","math"
"60058","cs"
"60059","physics"
"60060","math"
"60061","cs"
"60062","physics"
"60063","physics"
"60064","stat"
"60065","cs"
"60066","physics"
"60067","math"
"60068","cs"
"60069","math"
"60070","physics"
"60071","stat"
"60072","physics"
"60073","stat"
"60074","physics"
"60075","math"
"60076","physics"
"60077","math"
"60078","physics"
"60079","cs"
"60080","cs"
"60081","cs"
"60082","cs"
"60083","math"
"60084","physics"
"60085","physics"
"60086","physics"
"60087","physics"
"60088","cs"
"60089","cs"
"60090","stat"
"60091","physics"
"60092","math"
"60093","physics"
"60094","physics"
"60095","cs"
"60096","math"
"60097","physics"
"60098","math"
"60099","math"
"60100","physics"
"60101","physics"
"60102","cs"
"60103","physics"
"60104","physics"
"60105","cs"
"60106","cs"
"60107","physics"
"60108","cs"
"60109","cs"
"60110","math"
"60111","stat"
"60112","cs"
"60113","cs"
"60114","cs"
"60115","math"
"60116","stat"
"60117","cs"
"60118","physics"
"60119","math"
"60120","physics"
"60121","physics"
"60122","math"
"60123","stat"
"60124","cs"
"60125","stat"
"60126","cs"
"60127","math"
"60128","cs"
"60129","physics"
"60130","physics"
"60131","math"
"60132","math"
"60133","math"
"60134","math"
"60135","stat"
"60136","stat"
"60137","stat"
"60138","cs"
"60139","physics"
"60140","math"
"60141","cs"
"60142","physics"
"60143","math"
"60144","cs"
"60145","physics"
"60146","cs"
"60147","physics"
"60148","cs"
"60149","cs"
"60150","math"
"60151","physics"
"60152","cs"
"60153","physics"
"60154","stat"
"60155","cs"
"60156","cs"
"60157","physics"
"60158","cs"
"60159","cs"
"60160","stat"
"60161","cs"
"60162","cs"
"60163","physics"
"60164","math"
"60165","physics"
"60166","stat"
"60167","stat"
"60168","cs"
"60169","cs"
"60170","math"
"60171","stat"
"60172","cs"
"60173","cs"
"60174","cs"
"60175","math"
"60176","cs"
"60177","stat"
"60178","cs"
"60179","stat"
"60180","cs"
"60181","physics"
"60182","physics"
"60183","math"
"60184","cs"
"60185","math"
"60186","physics"
"60187","math"
"60188","math"
"60189","math"
"60190","stat"
"60191","cs"
"60192","cs"
"60193","math"
"60194","math"
"60195","physics"
"60196","physics"
"60197","cs"
"60198","math"
"60199","cs"
"60200","cs"
"60201","cs"
"60202","cs"
"60203","math"
"60204","cs"
"60205","physics"
"60206","math"
"60207","physics"
"60208","cs"
"60209","cs"
"60210","stat"
"60211","cs"
"60212","math"
"60213","stat"
"60214","math"
"60215","physics"
"60216","cs"
"60217","cs"
"60218","cs"
"60219","cs"
"60220","cs"
"60221","cs"
"60222","math"
"60223","physics"
"60224","cs"
"60225","physics"
"60226","cs"
"60227","math"
"60228","physics"
"60229","stat"
"60230","cs"
"60231","cs"
"60232","physics"
"60233","cs"
"60234","cs"
"60235","cs"
"60236","physics"
"60237","physics"
"60238","cs"
"60239","stat"
"60240","math"
"60241","math"
"60242","physics"
"60243","cs"
"60244","physics"
"60245","math"
"60246","stat"
"60247","physics"
"60248","cs"
"60249","cs"
"60250","physics"
"60251","cs"
"60252","cs"
"60253","math"
"60254","cs"
"60255","math"
"60256","math"
"60257","physics"
"60258","physics"
"60259","math"
"60260","physics"
"60261","math"
"60262","stat"
"60263","stat"
"60264","stat"
"60265","cs"
"60266","physics"
"60267","math"
"60268","physics"
"60269","cs"
"60270","cs"
"60271","stat"
"60272","physics"
"60273","cs"
"60274","cs"
"60275","cs"
"60276","math"
"60277","cs"
"60278","math"
"60279","physics"
"60280","cs"
"60281","cs"
"60282","cs"
"60283","stat"
"60284","physics"
"60285","cs"
"60286","cs"
"60287","physics"
"60288","math"
"60289","cs"
"60290","physics"
"60291","physics"
"60292","physics"
"60293","math"
"60294","cs"
